Time,0,0.31757096,0.537024387,0.713813998,0.865621187,1.000637417,1.123383832,1.236665374,1.34236215,1.441806569,1.535983294,1.625644707,1.711380462,1.793662788,1.872881884,1.949360742,2.023381222,2.095182065,2.164966187,2.232925063,2.29921583,2.363945396,2.427227202,2.489163598,2.549845674,2.609354994,2.66776468,2.725140587,2.781542477,2.837070937,2.891905985,2.946168913,2.999947606,3.053314868,3.106315924,3.158971775,3.211292716,3.263279608,3.314916844,3.366184963,3.417062822,3.467522959,3.517521862,3.566982113,3.616377131,3.667464119,3.720849975,3.777006403,3.835779967,3.89691487,3.960167173,4.025315915,4.092247362,4.160866673,4.231201881,4.303278921,4.377020959,4.452153617,4.528106106,4.604678137,4.681685864,4.758901352,4.836028374,4.912975307,4.989592791,5.065564204,5.140510392,5.213881257,5.285093017,5.354339967,5.421789106,5.488078298,5.553618895,5.618518985,5.682758214,5.746215513,5.808774349,5.870425698,5.931222922,5.991190427,6.050301089,6.108487476,6.165697193,6.221949995,6.277293646,6.331774613,6.385437576,6.438323509,6.490470373,6.541913186,6.592684306,6.642813703,6.692329202,6.741256728,6.789620647,6.837443702,6.884747163,6.931550954,6.977873773,7.023733194,7.069145895,7.114128257,7.158695699,7.202862759,7.246643162,7.290049882,7.333095197,7.376612662,7.421639663,7.468317355,7.516813289,7.567318381,7.620060006,7.675291708,7.733320411,7.794468727,7.859097659,7.92752016,7.9999732,8.076560922,8.157231451,8.242200016,8.331612115,8.425317418,8.522215948,8.620325306,8.718773283,8.818467026,8.919201158,9.019758223,9.119015716,9.216195846,9.310790597,9.402423344,9.49102177,9.576694529,9.659657558,9.74011631,9.818339556,9.894583969,9.969083089,10.04193264,10.11272437,10.18158779,10.25637754,10.33626683,10.4199655,10.50636175,10.59435038,10.6844547,10.77748073,10.87345991,10.97192486,11.07378269,11.17551629,11.27669915,11.37566149,11.47167025,11.56419254,11.65293076,11.7382538,11.8204192,11.89964299,11.97612607,12.05015035,12.12195463,12.19174189,12.25968635,12.32593856,12.39063016,12.45387675,12.51578036,12.57643182,12.63591248,12.69429525,12.75164582,12.80802382,12.86348354,12.91807446,12.97184176,13.02482688,13.07706815,13.12860095,13.17945798,13.2296695,13.27926361,13.32826643,13.37670257,13.42459496,13.47196506,13.51883296,13.56521752,13.61113645,13.65660644,13.70164402,13.74626472,13.79048319,13.83431325,13.87776798,13.92085975,13.96360026,14.00600063,14.04807158,14.0898242,14.13128568,14.17249577,14.21348444,14.25488908,14.29704623,14.33999033,14.383757,14.42835826,14.47379987,14.52009187,14.56728081,14.61545887,14.66472296,14.71519317,14.7669849,14.82034918,14.87577609,14.93410041,14.99592018,15.06092385,15.12877806,15.19894832,15.27098388,15.34443101,15.4187301,15.4935497,15.56861022,15.6436196,15.71838314,15.79259977,15.86586195,15.93756863,16.00726694,16.07512991,16.1413071,16.20592937,16.26911163,16.33095534,16.39156262,16.45100604,16.50935385,16.5666715,16.62301846,16.67844884,16.73301196,16.78675289,16.83971294,16.89193036,16.94344042,16.99427574,17.04446652,17.09404076,17.14302457,17.19144246,17.23931734,17.28667061,17.33352232,17.37989128,17.42579518,17.4712507,17.51627434,17.56088159,17.60508708,17.6489046,17.69234777,17.73543448,17.77820577,17.82069495,17.86318761,17.90651229,17.95069908,17.99579378,18.04186784,18.08897348,18.1371523,18.18644125,18.23688785,18.28854761,18.34147558,18.39573155,18.45139704,18.50865686,18.56801088,18.63035759,18.69711918,18.76846645,18.84367568,18.92151292,19.00158564,19.08317185,19.16578465,19.24892212,19.33186135,19.41404732,19.49401413,19.57116395,19.64578755,19.71813436,19.78841557,19.85681224,19.92348046,19.98857659,20.0525472,20.11552654,20.17966035,20.24625682,20.3151149,20.38601332,20.45896183,20.53394964,20.61082021,20.68864923,20.76648381,20.84375561,20.91895072,20.99181404,21.06902043,21.15137529,21.23769876,21.3261536,21.41572791,21.50525025,21.59422187,21.6811466,21.76447887,21.84463194,21.92708668,22.01445514,22.10455955,22.19571568,22.28668503,22.37694354,22.46519318,22.54969134,22.63087836,22.71324701,22.79975765,22.88755399,22.97516967,23.06164999,23.14604191,23.22745169,23.30589255,23.38167337,23.45506516,23.52629591,23.59577711,23.66375122,23.73033463,23.79566543,23.85992227,23.92317433,23.98549591,24.04688891,24.1072296,24.16641912,24.22452843,24.2816215,24.33775656,24.39300168,24.44756525,24.50158022,24.55512198,24.60822177,24.66086383,24.71297997,24.76445444,24.81525577,24.86541406,24.91495721,24.96391123,25.01230055,25.060148,25.10747491,25.15430126,25.2006458,25.24652616,25.29195902,25.33696082,25.381547,25.42573215,25.46953003,25.51295365,25.55601532,25.59872669,25.64109883,25.68314246,25.72486793,25.76628511,25.80740338,25.84823165,25.88877842,25.92905181,25.96905955,26.00880903,26.04830733,26.08756119,26.12657716,26.16536152,26.20392033,26.24225937,26.28038419,26.31830014,26.35601238,26.39353928,26.43090124,26.46812166,26.50522468,26.54222928,26.57914857,26.61599263,26.65276596,26.68946922,26.72609261,26.7626151,26.79907605,26.835537,26.87199795,26.9084589,26.94491985,26.9813808,27.01784176,27.05430271,27.09110729,27.12807362,27.16506453,27.20204464,27.23900544,27.27591608,27.31273563,27.34942285,27.38594291,27.42240386,27.45886481,27.49532576,27.53178671,27.56824766,27.60470862,27.64116957,27.67826904,27.71617745,27.75495915,27.79470841,27.8355452,27.8776068,27.9210275,27.96594927,28.01252637,28.06092749,28.11135109,28.16403193,28.21924892,28.27731231,28.33859531,28.4035202,28.47249393,28.54587603,28.62384574,28.70629049,28.79310579,28.88456202,28.9813175,29.0837704,29.19177034,29.30519626,29.42324232,29.54375672,29.66755509,29.79289294,29.91526785,30.03261042,30.14419739,30.25009532,30.35087258,30.44710852,30.53915859,30.62732852,30.71179527,30.79295447,30.87117151,30.946752,31.01996314,31.0910299,31.1601445,31.2274722,31.2931563,31.35734725,31.42263348,31.4900779,31.55885501,31.62736743,31.69458339,31.76173149,31.83411493,31.91110399,31.99091599,32.07171136,32.15179148,32.23008121,32.30572678,32.37899661,32.45037298,32.52038004,32.58916205,32.65673425,32.72291833,32.78757637,32.85079182,32.91266643,32.97329082,33.03274612,33.09110509,33.14843325,33.20479011,33.26025479,33.31503791,33.36926262,33.42299133,33.47626004,33.52908843,33.58141168,33.63302262,33.68395423,33.73466596,33.78737629,33.8416085,33.89686368,33.95254676,34.00820369,34.06363173,34.11847248,34.17247678,34.22568711,34.27836547,34.3314198,34.38521629,34.43888701,34.49219476,34.54488333,34.59684228,34.64810592,34.6987933,34.74918726,34.79938075,34.84933815,34.89890164,34.94787515,34.99628317,35.04414857,35.09149272,35.13842887,35.18502119,35.23125925,35.27708697,35.32247825,35.36743996,35.41198749,35.45613532,35.49989715,35.54328591,35.58631385,35.62899258,35.67133309,35.7133461,35.75504191,35.79643033,35.83752071,35.87832191,35.91884241,35.95909027,35.9990732,36.03879855,36.07827337,36.11750438,36.15649811,36.19526082,36.23379853,36.27211701,36.31022179,36.34811819,36.38581132,36.4233061,36.46060726,36.49771933,36.53464672,36.57139365,36.60796418,36.64442513,36.68088609,36.71734704,36.75380799,36.79026894,36.82672989,36.86319084,36.89965179,36.93611274,36.97257369,37.00903464,37.04564691,37.08300758,37.12110693,37.15993186,37.19946143,37.23967028,37.28054478,37.32205372,37.36417989,37.40690759,37.45021251,37.49408195,37.53850336,37.58347695,37.62900759,37.67509526,37.72173364,37.76894576,37.81679321,37.86537724,37.9148612,37.96542785,38.01731627,38.07099313,38.12716342,38.18651138,38.24882892,38.31375459,38.38075151,38.44939388,38.51946465,38.59052893,38.66263774,38.73535855,38.8080021,38.88036567,38.9520042,39.02213479,39.09039363,39.15693511,39.22515367,39.29646432,39.36948829,39.44239408,39.51488734,39.58688558,39.65835575,39.72926222,39.79948439,39.86891189,39.93751322,40.00527566,40.07209308,40.13776556,40.20194471,40.26471557,40.326176,40.38687145,40.44717533,40.5073203,40.56777879,40.62882658,40.69059106,40.75324774,40.81678325,40.88080475,40.94512948,41.00962856,41.07415023,41.13870298,41.20323657,41.26772122,41.33205072,41.3960234,41.45929786,41.5214101,41.5822563,41.64191928,41.70055131,41.75854584,41.81611332,41.87333396,41.93025517,41.98692238,42.04336172,42.09956394,42.15554,42.21134125,42.26698543,42.32240602,42.37749276,42.43219619,42.48648617,42.54028079,42.59345011,42.64589577,42.69762336,42.74866628,42.79905545,42.84881956,42.89798526,42.94657756,42.99461985,43.04213399,43.08914044,43.13565839,43.18170586,43.22729981,43.27245682,43.31719269,43.36152232,43.40545975,43.44901827,43.49221042,43.53504811,43.5775426,43.61970465,43.66154484,43.70307321,43.74429929,43.78523219,43.82588053,43.86625259,43.90635621,43.94619893,43.98578792,44.02513005,44.06423192,44.10309992,44.1417402,44.18015862,44.21836083,44.25635225,44.29413808,44.33172333,44.3691128,44.40631112,44.44332277,44.48015203,44.51695892,44.55472081,44.59353041,44.63349106,44.67471399,44.71731874,44.76143029,44.80720306,44.85481061,44.90445382,44.95635576,45.01074072,45.06783005,45.12779087,45.1907449,45.25676213,45.32585419,45.39807321,45.47338659,45.55149851,45.63187436,45.71326954,45.79459964,45.87569677,45.95643918,46.0364993,46.11553828,46.19292152,46.26775467,46.34054059,46.41940702,46.50257271,46.58926566,46.67915888,46.77229105,46.86840007,46.96691564,47.06698095,47.16763025,47.26795185,47.36683579,47.4633052,47.55653326,47.64552784,47.73067966,47.81244508,47.89120336,47.96741336,48.04146176,48.11354361,48.18397286,48.2531063,48.32122399,48.38851805,48.45508519,48.52346161,48.59354151,48.66450139,48.7361292,48.80844551,48.88168388,48.95534163,49.02923369,49.10292455,49.17577941,49.24690507,49.31607344,49.38885922,49.46747573,49.55055802,49.63671897,49.72363081,49.8102694,49.895824,49.97928528,50.05956075,50.13698716,50.21297938,50.29184971,50.37191382,50.45180761,50.53105258,50.60932138,50.68628509,50.76140865,50.83420735,50.90489944,50.9736718,51.04068529,51.10609929,51.17015787,51.23312135,51.295119,51.35620434,51.4163753,51.47560488,51.53385812,51.5910991,51.64737372,51.70273573,51.75723409,51.81101918,51.86751555,51.92746497,51.9912259,52.05922733,52.13204388,52.21070187,52.29689508,52.39372164,52.50718065,52.62063965,52.73409865,52.84755766,52.96101666,53.07447567,53.18374723,53.28615751,53.38284585,53.47466901,53.5622902,53.64623586,53.72693334,53.80473752,53.87994819,53.95282556,54.02358912,54.09242679,54.15950026,54.22495001,54.28889928,54.35145656,54.41271786,54.47276917,54.53168743,54.58954178,54.64639463,54.70230295,54.75731851,54.81148856,54.86485634,54.91746164,54.96934129,55.02052928,55.07105705,55.12095375,55.17024644,55.21896047,55.26711958,55.31474594,55.36345551,55.4144231,55.46796071,55.52446008,55.58442403,55.64851653,55.71764627,55.79311583,55.87691292,55.97235619,56.0858152,56.19165641,56.29122129,56.38562201,56.47577451,56.56241775,56.64609714,56.7272507,56.8062248,56.88329449,56.95801336,57.03334535,57.10867734,57.18400933,57.25934132,57.33467331,57.41000531,57.4853373,57.56066929,57.63600128,57.71133327,57.78666526,57.86199725,57.93732924,58.01266124,58.08799323,58.16098013,58.23184321,58.3007718,58.36792876,58.43345549,58.49747604,58.56009956,58.62142263,58.6815317,58.74050412,58.79840938,58.85531021,58.91126382,58.96632224,59.02053292,59.07393928,59.12658125,59.17849584,59.22971716,59.28027677,59.33020391,59.37952576,59.42826774,59.47645366,59.52410577,59.5712449,59.61789057,59.66406108,59.70977367,59.75504497,59.79989103,59.84432699,59.8883671,59.93202485,59.97531297,60.01824353,60.06082797,60.10307713,60.14500168,60.18661179,60.22901814,60.27295483,60.31858007,60.36608201,60.41568651,60.4676693,60.52237215,60.58022762,60.64179737,60.7078332,60.77938207,60.85797987,60.94604951,61.04537251,61.1486299,61.2518873,61.3551447,61.45840209,61.56165949,61.66491689,61.76817428,61.87143168,61.97468908,62.07794647,62.18120387,62.28446127,62.38771866,62.49097606,62.59423346,62.69749085,62.80074825,62.90220353,62.99808564,63.08921664
TrqUsed,100,104.937241,102.2476457,101.3155743,100.7813784,100.7137089,100.8611617,101.1282974,101.4624759,101.8361681,102.2217871,102.6238185,103.0359477,103.2804657,103.5084274,103.265456,102.9684426,102.6883032,101.5013027,100.739799,101.8105892,101.7306989,101.5293946,101.3317512,101.1316024,100.9494457,100.7837458,100.6147766,95.97592704,82.26602409,72.71016834,65.57058766,59.34289503,55.61958091,54.31332523,54.10664155,54.94972198,57.76920302,61.20719642,65.05270498,69.93921715,77.26323613,89.76629135,27.23773157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.233965911,10.70013204,14.00381926,19.49546725,31.47784855,46.94416499,71.62374333,102.8916041,102.6099048,102.3530475,73.65464621,53.08101074,48.28769904,50.89597426,60.16050193,70.122754,73.68360937,72.91107711,74.01119274,79.14463373,88.12809891,96.84870862,99.87084011,100.1934709,100.2581863,100.113373,99.98034418,99.82580996,99.67885067,99.54229386,99.41549635,99.29787138,99.18318611,99.04794979,98.92110342,98.80219141,98.69079279,98.58651783,98.48900491,98.37323046,98.14429428,97.92396248,97.71183102,97.50752249,97.31068377,97.12098399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.275205772,25.82514686,40.67214919,53.19952932,65.7789491,74.07931828,79.02163518,80.98958884,82.49763381,80.92371102,78.24754109,74.93280184,76.07949172,100.3024771,102.5543742,0,0,0,0,0,0,0,0,0,0,6.265727433,12.9692547,40.90218114,57.34073998,73.98526903,89.86322506,91.83054121,95.47786821,99.58421029,103.5080371,103.2659737,102.968894,102.6887628,102.422917,102.1873003,101.9487011,101.7253412,101.5245792,101.3264564,101.126783,100.9450604,100.7797583,100.6102149,100.4372059,100.2779967,100.1315824,99.99706291,99.84579229,99.69742474,99.55954814,99.43151143,99.31272089,99.20147609,99.06510945,98.93719499,98.81727228,98.70491605,98.59973267,98.50135702,98.40373635,98.17364703,97.95221686,97.73903815,97.53373016,97.33593671,97.14532415,96.96157943,96.78440843,96.57782715,96.17061573,91.93331292,84.38348691,78.6386641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.976197323,17.5643091,29.69904804,47.21168886,75.65669581,102.6757321,102.4113731,102.1770656,101.9378263,101.7155668,101.5157946,100.4406187,100.7919098,100.9393692,100.7745835,100.6042925,100.4317548,100.2729818,100.1269726,99.9928302,99.84073669,99.69272531,99.55518248,99.42745913,99.3089633,99.19685084,99.06076995,98.9331255,98.81345826,98.70134408,98.5963903,98.49823269,98.39603194,98.166234,97.94508136,97.73216725,97.52711176,97.21769442,95.88013439,89.4656133,84.15925389,24.23588051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.17003166,28.4550231,75.450307,103.4479435,103.3480333,103.0404342,102.7614726,102.4873167,102.2443936,100.7825015,79.45784017,74.64974094,0,0,0,0,0,0,0,0,7.25243799,27.16683861,84.96695447,103.1092005,0,0,0,0,0,6.799538708,18.28406091,55.28833306,102.9023574,103.2137698,0,0,0,0,9.459578301,21.07183871,52.08233482,102.7626446,103.1459969,0,0,0,10.21607105,34.09515421,61.25644641,93.17291942,103.3401798,103.5085028,103.180195,102.8940674,91.75413238,85.80104001,84.92422943,81.96210011,75.41130753,74.58018589,72.96018397,75.99653042,88.64083367,101.078044,100.9007143,100.7394408,100.5640032,98.91501401,82.26769187,71.27326643,65.23109495,63.41242015,66.65876637,76.18145984,92.28796663,99.54835557,99.42112249,99.30308779,99.18961465,99.05398094,98.92675904,98.80749165,98.69575631,98.59116191,98.49334559,98.38396479,98.15462303,97.93390489,97.72140506,97.51674495,97.31957038,97.12954949,96.9463709,96.76974201,96.55600117,96.30164534,96.05477615,95.81509262,95.58231067,95.35616181,95.13639205,94.92276087,94.71504024,94.51301382,94.31647615,94.11077317,93.89709377,93.68883197,93.48580226,93.28782781,93.09473998,92.89479663,88.55026694,83.30082598,76.84376606,69.8688071,64.30720054,60.47685177,57.53387823,56.34089351,56.38495938,59.8985518,67.2594354,54.45051296,33.92018746,33.92018746,33.92018746,33.92018746,33.92018746,33.92018746,33.92018746,0,0,25.08433942,36.43265652,39.20084087,49.2343642,62.74496638,76.75671476,89.14521079,53.64043785,33.92018746,33.92018746,33.92018746,33.92018746,33.92018746,33.92018746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.58097565,51.65408629,67.43456782,77.66807805,81.56870151,83.6899083,88.47842442,93.63699519,101.6828094,103.1477392,103.3580729,103.4805412,103.1558561,102.8728287,102.5906991,102.3360276,102.1059739,100.3090722,0,0,0,22.88707157,77.82437172,13.62802743,0,0,0,0,29.39185044,66.44279052,103.4896164,103.1637562,91.01854903,72.60672011,69.44508414,72.27374625,86.26045124,100.1250266,101.7206074,101.5203248,101.3217768,101.1225237,100.9411847,100.7762343,100.6061821,98.013644,81.34635712,71.48838765,66.94515779,64.76469375,64.13084312,73.04524451,99.71360292,99.57457808,44.72615605,0,0,0,0,17.01273777,36.35927828,72.05865555,100.1732344,100.0353155,74.6059951,0,0,28.80040022,54.41638671,84.01618844,99.78622552,99.64205992,88.42071008,54.67882831,43.47440673,48.59511873,70.34567742,99.19434856,99.05842229,98.93092394,98.81139494,83.83220012,75.43197937,78.69607336,89.91602701,96.75643417,98.13331966,97.91339817,97.70165795,97.49772284,97.30124086,97.11188217,96.92933723,96.75331516,96.53153956,96.27790742,96.0317326,95.7927158,95.56057444,95.33504148,95.11586423,94.9028034,94.69563212,94.49413509,94.29810786,94.09026226,93.87710507,93.66934749,93.46680486,93.26930116,93.07666847,92.88874652,92.7053822,92.52642914,92.35174735,92.18120284,92.01466729,91.85201772,70.430082,33.92018746,33.92018746,33.92018746,33.92018746,33.92018746,33.92018746,33.92018746,33.92018746,33.92018746,33.92018746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.80668408,20.53269125,40.40959822,78.49348915,102.4676284,102.2269397,0,0,0,13.41502559,26.02066336,30.03644691,32.0855873,34.37913308,40.84496152,47.38337466,50.53919059,52.95727277,60.69895711,74.81104121,100.3723095,101.6534211,101.4599458,66.9681642,41.13443703,24.26561968,0,0,0,0,0,0,0,0.287083285,9.468898714,8.94957068,11.98162767,13.79868507,20.31363616,32.97200975,55.41932728,88.80956173,101.360201,101.1574975,94.53555539,65.77095751,49.5977072,43.57751457,40.07798265,36.5511192,34.60403533,35.81979666,35.19419982,30.72630561,29.28888463,35.87208201,47.01383067,52.73344873,56.83498647,66.65366354,82.55202179,96.54650567,99.73784226,99.59709919,99.46637205,99.34505178,99.23258178,99.10238849,98.97215736,98.85004308,98.73561093,98.62845877,98.52821377,98.43452964,98.23715976,98.01334814,97.79789928,97.59042513,97.39056286,97.19797273,97.01233607,96.83335365,96.6505698,96.39340874,96.14384839,95.9015813,95.6663174,95.43778265,95.2157179,94.99987785,94.79003,94.58595387,94.38744011,94.18998206,93.97428161,93.7640686,93.5591542,93.3593585,93.16450992,92.97444475,92.78900664,92.60804617,92.43142047,92.25899284,92.0906324,40.54721284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.77522924,13.91124208,17.78424585,28.38983834,40.28898326,64.19655704,103.3768974,92.15918941,0,0,0,0,0,0,0,0,0,9.720340898,28.35122588,47.34632146,67.81034639,98.57322374,102.6881353,103.104529,103.3153596,98.00648296,92.0168426,91.47574655,83.96031586,71.79082233,61.00931602,53.2065206,49.66285759,0,0,0,0,0,0,0,0,16.42572229,43.11605555,84.91221467,102.5984963,0,0,0,0,0,12.79178511,33.84818417,63.37124871,102.950378,103.423917,59.76554568,0,0,12.46255037,28.12782222,39.93212008,53.21041699,76.61584077,103.1005633,102.8223831,102.541247,102.2921988,100.8925368,92.78156284,81.22458161,76.37477562,75.96285345,79.42471645,85.09173054,91.97136875,99.66873125,100.5905129,100.4190717,100.2613142,88.87013149,0,0,0,0,0,0,0,0,0,3.502968928,3.502968928,3.502968928,3.502968928,3.502968928,53.84718513,101.290142,101.6428329,102.0252524,102.4300367,102.8277453,103.1773093,103.3919365,103.4291185,103.1110795,102.8330177,102.5506609,102.3005428,102.0685745,101.8330743,101.6214113,101.431183,101.2233963,101.0329814,100.8597198,100.7014077,100.5211508,100.3552357,100.2025994,100.0622917,99.92342429,99.76959672,99.62660638,99.49377095,99.37046919,99.2561337,99.13160817,98.99956457,98.87573629,0,0,0,0,0,0,0,0,0,0,0,101.1220691,101.4553095,99.34633707,95.24450544,90.00245429,85.57528432,81.08856622,76.98072371,73.35472287,96.57918079,0,7.946123731,7.946123731,7.946123731,7.946123731,7.946123731,7.946123731,7.946123731,7.946123731,7.946123731,7.946123731,7.946123731,7.946123731,7.946123731,7.946123731,103.1257457,102.8465495,102.5637844,102.3121743,102.0808419,101.8440979,101.6313198,101.4400861,101.2332513,101.0419507,100.8678788,100.7095953,100.5296889,100.363093,100.2098253,100.0689308,99.93129748,99.77691706,99.63340921,99.50008841,99.37633057,99.2615658,99.13833551,99.00587502,98.88165256,98.76522417,98.6561794,98.55413794,98.45874672,98.29796606,98.07186823,97.85424059,97.64468801,97.44284121,97.24835449,97.0609038,96.8801849,96.70591178,96.46085549,96.20931009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.229332943,4.229332943,4.229332943,4.229332943,4.229332943,4.229332943,4.229332943,4.229332943,4.229332943,4.229332943,4.229332943,4.229332943,4.229332943,4.229332943,4.229332943,4.229332943,31.84579568,101.701766,102.0855467,5.429776169
